fare_id,route_id,origin_id,destination_id,contains_id
k_210,100100,0681_A,0711_A,
k_210,100100,0681_A,0721_A,
k_210,100100,0681_A,0722_A,
k_210,100100,0681_A,0723_A,
k_250,100100,0681_A,0724_A,
k_250,100100,0681_A,0725_A,
k_250,100100,0681_A,0726_A,
k_250,100100,0681_A,0391_B,
k_210,100100,0691_A,0711_A,
k_210,100100,0691_A,0721_A,
k_210,100100,0691_A,0722_A,
k_210,100100,0691_A,0723_A,
k_250,100100,0691_A,0724_A,
k_250,100100,0691_A,0725_A,
k_250,100100,0691_A,0726_A,
k_250,100100,0691_A,0391_B,
k_210,100100,0711_A,0721_A,
k_210,100100,0711_A,0722_A,
k_210,100100,0711_A,0723_A,
k_210,100100,0711_A,0724_A,
k_210,100100,0711_A,0725_A,
k_210,100100,0711_A,0726_A,
k_210,100100,0711_A,0391_B,
k_210,100100,0721_A,0722_A,
k_210,100100,0721_A,0723_A,
k_210,100100,0721_A,0724_A,
k_210,100100,0721_A,0725_A,
k_210,100100,0721_A,0726_A,
k_210,100100,0721_A,0391_B,
k_210,100100,0722_A,0723_A,
k_210,100100,0722_A,0724_A,
k_210,100100,0722_A,0725_A,
k_210,100100,0722_A,0726_A,
k_210,100100,0722_A,0391_B,
k_210,100100,0723_A,0724_A,
k_210,100100,0723_A,0725_A,
k_210,100100,0723_A,0726_A,
k_210,100100,0723_A,0391_B,
k_210,100100,0724_A,0725_A,
k_210,100100,0724_A,0726_A,
k_210,100100,0724_A,0391_B,
k_210,100100,0725_A,0726_A,
k_210,100100,0725_A,0391_B,
k_210,100100,0726_A,0391_B,
k_210,100110,0391_B,0726_B,
k_210,100110,0391_B,0725_B,
k_210,100110,0391_B,0724_B,
k_210,100110,0391_B,0723_B,
k_210,100110,0391_B,0722_B,
k_210,100110,0391_B,0721_B,
k_210,100110,0391_B,0711_B,
k_250,100110,0391_B,0691_B,
k_250,100110,0391_B,0681_B,
k_250,100110,0391_B,0730_B,
k_250,100110,0391_B,0731_B,
k_250,100110,0391_B,0781_B,
k_250,100110,0391_B,0771_B,
k_250,100110,0391_B,0241_B,
k_250,100110,0391_B,0231_B,
k_250,100110,0391_B,0221_B,
k_250,100110,0391_B,0211_B,
k_250,100110,0391_B,0201_B,
k_280,100110,0391_B,0182_B,
k_280,100110,0391_B,0181_B,
k_280,100110,0391_B,0179_B,
k_280,100110,0391_B,0178_B,
k_280,100110,0391_B,0177_B,
k_280,100110,0391_B,0176_B,
k_280,100110,0391_B,0175_B,
k_310,100110,0391_B,0174_B,
k_310,100110,0391_B,0173_B,
k_310,100110,0391_B,0172_B,
k_310,100110,0391_B,0171_B,
k_310,100110,0391_B,0170_B,
k_310,100110,0391_B,0151_B,
k_310,100110,0391_B,0142_B,
k_330,100110,0391_B,0141_B,
k_330,100110,0391_B,0112_D,
k_330,100110,0391_B,0114_D,
k_330,100110,0391_B,0113_A,
k_330,100110,0391_B,0111_B,
k_330,100110,0391_B,0101_C,
k_330,100110,0391_B,0081_D,
k_330,100110,0391_B,0121_B,
k_330,100110,0391_B,0123_B,
k_330,100110,0391_B,0122_A,
k_210,100110,0726_B,0725_B,
k_210,100110,0726_B,0724_B,
k_210,100110,0726_B,0723_B,
k_210,100110,0726_B,0722_B,
k_210,100110,0726_B,0721_B,
k_210,100110,0726_B,0711_B,
k_250,100110,0726_B,0691_B,
k_250,100110,0726_B,0681_B,
k_250,100110,0726_B,0730_B,
k_250,100110,0726_B,0731_B,
k_250,100110,0726_B,0781_B,
k_250,100110,0726_B,0771_B,
k_250,100110,0726_B,0241_B,
k_250,100110,0726_B,0231_B,
k_250,100110,0726_B,0221_B,
k_250,100110,0726_B,0211_B,
k_250,100110,0726_B,0201_B,
k_280,100110,0726_B,0182_B,
k_280,100110,0726_B,0181_B,
k_280,100110,0726_B,0179_B,
k_280,100110,0726_B,0178_B,
k_280,100110,0726_B,0177_B,
k_280,100110,0726_B,0176_B,
k_280,100110,0726_B,0175_B,
k_310,100110,0726_B,0174_B,
k_310,100110,0726_B,0173_B,
k_310,100110,0726_B,0172_B,
k_310,100110,0726_B,0171_B,
k_310,100110,0726_B,0170_B,
k_310,100110,0726_B,0151_B,
k_310,100110,0726_B,0142_B,
k_330,100110,0726_B,0141_B,
k_330,100110,0726_B,0112_D,
k_330,100110,0726_B,0114_D,
k_330,100110,0726_B,0113_A,
k_330,100110,0726_B,0111_B,
k_330,100110,0726_B,0101_C,
k_330,100110,0726_B,0081_D,
k_330,100110,0726_B,0121_B,
k_330,100110,0726_B,0123_B,
k_330,100110,0726_B,0122_A,
k_210,100110,0725_B,0724_B,
k_210,100110,0725_B,0723_B,
k_210,100110,0725_B,0722_B,
k_210,100110,0725_B,0721_B,
k_210,100110,0725_B,0711_B,
k_250,100110,0725_B,0691_B,
k_250,100110,0725_B,0681_B,
k_250,100110,0725_B,0730_B,
k_250,100110,0725_B,0731_B,
k_250,100110,0725_B,0781_B,
k_250,100110,0725_B,0771_B,
k_250,100110,0725_B,0241_B,
k_250,100110,0725_B,0231_B,
k_250,100110,0725_B,0221_B,
k_250,100110,0725_B,0211_B,
k_250,100110,0725_B,0201_B,
k_280,100110,0725_B,0182_B,
k_280,100110,0725_B,0181_B,
k_280,100110,0725_B,0179_B,
k_280,100110,0725_B,0178_B,
k_280,100110,0725_B,0177_B,
k_280,100110,0725_B,0176_B,
k_280,100110,0725_B,0175_B,
k_310,100110,0725_B,0174_B,
k_310,100110,0725_B,0173_B,
k_310,100110,0725_B,0172_B,
k_310,100110,0725_B,0171_B,
k_310,100110,0725_B,0170_B,
k_310,100110,0725_B,0151_B,
k_310,100110,0725_B,0142_B,
k_330,100110,0725_B,0141_B,
k_330,100110,0725_B,0112_D,
k_330,100110,0725_B,0114_D,
k_330,100110,0725_B,0113_A,
k_330,100110,0725_B,0111_B,
k_330,100110,0725_B,0101_C,
k_330,100110,0725_B,0081_D,
k_330,100110,0725_B,0121_B,
k_330,100110,0725_B,0123_B,
k_330,100110,0725_B,0122_A,
k_210,100110,0724_B,0723_B,
k_210,100110,0724_B,0722_B,
k_210,100110,0724_B,0721_B,
k_210,100110,0724_B,0711_B,
k_250,100110,0724_B,0691_B,
k_250,100110,0724_B,0681_B,
k_250,100110,0724_B,0730_B,
k_250,100110,0724_B,0731_B,
k_250,100110,0724_B,0781_B,
k_250,100110,0724_B,0771_B,
k_250,100110,0724_B,0241_B,
k_250,100110,0724_B,0231_B,
k_250,100110,0724_B,0221_B,
k_250,100110,0724_B,0211_B,
k_250,100110,0724_B,0201_B,
k_280,100110,0724_B,0182_B,
k_280,100110,0724_B,0181_B,
k_280,100110,0724_B,0179_B,
k_280,100110,0724_B,0178_B,
k_280,100110,0724_B,0177_B,
k_280,100110,0724_B,0176_B,
k_280,100110,0724_B,0175_B,
k_310,100110,0724_B,0174_B,
k_310,100110,0724_B,0173_B,
k_310,100110,0724_B,0172_B,
k_310,100110,0724_B,0171_B,
k_310,100110,0724_B,0170_B,
k_310,100110,0724_B,0151_B,
k_310,100110,0724_B,0142_B,
k_330,100110,0724_B,0141_B,
k_330,100110,0724_B,0112_D,
k_330,100110,0724_B,0114_D,
k_330,100110,0724_B,0113_A,
k_330,100110,0724_B,0111_B,
k_330,100110,0724_B,0101_C,
k_330,100110,0724_B,0081_D,
k_330,100110,0724_B,0121_B,
k_330,100110,0724_B,0123_B,
k_330,100110,0724_B,0122_A,
k_210,100110,0723_B,0722_B,
k_210,100110,0723_B,0721_B,
k_210,100110,0723_B,0711_B,
k_210,100110,0723_B,0691_B,
k_210,100110,0723_B,0681_B,
k_210,100110,0723_B,0730_B,
k_210,100110,0723_B,0731_B,
k_210,100110,0723_B,0781_B,
k_210,100110,0723_B,0771_B,
k_210,100110,0723_B,0241_B,
k_250,100110,0723_B,0231_B,
k_250,100110,0723_B,0221_B,
k_250,100110,0723_B,0211_B,
k_250,100110,0723_B,0201_B,
k_250,100110,0723_B,0182_B,
k_250,100110,0723_B,0181_B,
k_250,100110,0723_B,0179_B,
k_250,100110,0723_B,0178_B,
k_280,100110,0723_B,0177_B,
k_280,100110,0723_B,0176_B,
k_280,100110,0723_B,0175_B,
k_280,100110,0723_B,0174_B,
k_280,100110,0723_B,0173_B,
k_280,100110,0723_B,0172_B,
k_280,100110,0723_B,0171_B,
k_310,100110,0723_B,0170_B,
k_310,100110,0723_B,0151_B,
k_310,100110,0723_B,0142_B,
k_310,100110,0723_B,0141_B,
k_310,100110,0723_B,0112_D,
k_310,100110,0723_B,0114_D,
k_310,100110,0723_B,0113_A,
k_310,100110,0723_B,0111_B,
k_310,100110,0723_B,0101_C,
k_310,100110,0723_B,0081_D,
k_310,100110,0723_B,0121_B,
k_310,100110,0723_B,0123_B,
k_310,100110,0723_B,0122_A,
k_210,100110,0722_B,0721_B,
k_210,100110,0722_B,0711_B,
k_210,100110,0722_B,0691_B,
k_210,100110,0722_B,0681_B,
k_210,100110,0722_B,0730_B,
k_210,100110,0722_B,0731_B,
k_210,100110,0722_B,0781_B,
k_210,100110,0722_B,0771_B,
k_210,100110,0722_B,0241_B,
k_250,100110,0722_B,0231_B,
k_250,100110,0722_B,0221_B,
k_250,100110,0722_B,0211_B,
k_250,100110,0722_B,0201_B,
k_250,100110,0722_B,0182_B,
k_250,100110,0722_B,0181_B,
k_250,100110,0722_B,0179_B,
k_250,100110,0722_B,0178_B,
k_280,100110,0722_B,0177_B,
k_280,100110,0722_B,0176_B,
k_280,100110,0722_B,0175_B,
k_280,100110,0722_B,0174_B,
k_280,100110,0722_B,0173_B,
k_280,100110,0722_B,0172_B,
k_280,100110,0722_B,0171_B,
k_310,100110,0722_B,0170_B,
k_310,100110,0722_B,0151_B,
k_310,100110,0722_B,0142_B,
k_310,100110,0722_B,0141_B,
k_310,100110,0722_B,0112_D,
k_310,100110,0722_B,0114_D,
k_310,100110,0722_B,0113_A,
k_310,100110,0722_B,0111_B,
k_310,100110,0722_B,0101_C,
k_310,100110,0722_B,0081_D,
k_310,100110,0722_B,0121_B,
k_310,100110,0722_B,0123_B,
k_310,100110,0722_B,0122_A,
k_210,100110,0721_B,0711_B,
k_210,100110,0721_B,0691_B,
k_210,100110,0721_B,0681_B,
k_210,100110,0721_B,0730_B,
k_210,100110,0721_B,0731_B,
k_210,100110,0721_B,0781_B,
k_210,100110,0721_B,0771_B,
k_210,100110,0721_B,0241_B,
k_250,100110,0721_B,0231_B,
k_250,100110,0721_B,0221_B,
k_250,100110,0721_B,0211_B,
k_250,100110,0721_B,0201_B,
k_250,100110,0721_B,0182_B,
k_250,100110,0721_B,0181_B,
k_250,100110,0721_B,0179_B,
k_250,100110,0721_B,0178_B,
k_280,100110,0721_B,0177_B,
k_280,100110,0721_B,0176_B,
k_280,100110,0721_B,0175_B,
k_280,100110,0721_B,0174_B,
k_280,100110,0721_B,0173_B,
k_280,100110,0721_B,0172_B,
k_280,100110,0721_B,0171_B,
k_310,100110,0721_B,0170_B,
k_310,100110,0721_B,0151_B,
k_310,100110,0721_B,0142_B,
k_310,100110,0721_B,0141_B,
k_310,100110,0721_B,0112_D,
k_310,100110,0721_B,0114_D,
k_310,100110,0721_B,0113_A,
k_310,100110,0721_B,0111_B,
k_310,100110,0721_B,0101_C,
k_310,100110,0721_B,0081_D,
k_310,100110,0721_B,0121_B,
k_310,100110,0721_B,0123_B,
k_310,100110,0721_B,0122_A,
k_210,100110,0711_B,0691_B,
k_210,100110,0711_B,0681_B,
k_210,100110,0711_B,0730_B,
k_210,100110,0711_B,0731_B,
k_210,100110,0711_B,0781_B,
k_210,100110,0711_B,0771_B,
k_210,100110,0711_B,0241_B,
k_210,100110,0711_B,0231_B,
k_210,100110,0711_B,0221_B,
k_210,100110,0711_B,0211_B,
k_210,100110,0711_B,0201_B,
k_250,100110,0711_B,0182_B,
k_250,100110,0711_B,0181_B,
k_250,100110,0711_B,0179_B,
k_250,100110,0711_B,0178_B,
k_250,100110,0711_B,0177_B,
k_250,100110,0711_B,0176_B,
k_250,100110,0711_B,0175_B,
k_280,100110,0711_B,0174_B,
k_280,100110,0711_B,0173_B,
k_280,100110,0711_B,0172_B,
k_280,100110,0711_B,0171_B,
k_280,100110,0711_B,0170_B,
k_280,100110,0711_B,0151_B,
k_280,100110,0711_B,0142_B,
k_310,100110,0711_B,0141_B,
k_310,100110,0711_B,0112_D,
k_310,100110,0711_B,0114_D,
k_310,100110,0711_B,0113_A,
k_310,100110,0711_B,0111_B,
k_310,100110,0711_B,0101_C,
k_310,100110,0711_B,0081_D,
k_310,100110,0711_B,0121_B,
k_310,100110,0711_B,0123_B,
k_310,100110,0711_B,0122_A,
k_210,100110,0691_B,0681_B,
k_210,100110,0691_B,0730_B,
k_210,100110,0691_B,0731_B,
k_210,100110,0691_B,0781_B,
k_210,100110,0691_B,0771_B,
k_210,100110,0691_B,0241_B,
k_210,100110,0691_B,0231_B,
k_210,100110,0691_B,0221_B,
k_210,100110,0691_B,0211_B,
k_210,100110,0691_B,0201_B,
k_250,100110,0691_B,0182_B,
k_250,100110,0691_B,0181_B,
k_250,100110,0691_B,0179_B,
k_250,100110,0691_B,0178_B,
k_250,100110,0691_B,0177_B,
k_250,100110,0691_B,0176_B,
k_250,100110,0691_B,0175_B,
k_280,100110,0691_B,0174_B,
k_280,100110,0691_B,0173_B,
k_280,100110,0691_B,0172_B,
k_280,100110,0691_B,0171_B,
k_280,100110,0691_B,0170_B,
k_280,100110,0691_B,0151_B,
k_280,100110,0691_B,0142_B,
k_310,100110,0691_B,0141_B,
k_310,100110,0691_B,0112_D,
k_310,100110,0691_B,0114_D,
k_310,100110,0691_B,0113_A,
k_310,100110,0691_B,0111_B,
k_310,100110,0691_B,0101_C,
k_310,100110,0691_B,0081_D,
k_310,100110,0691_B,0121_B,
k_310,100110,0691_B,0123_B,
k_310,100110,0691_B,0122_A,
k_210,100110,0681_B,0730_B,
k_210,100110,0681_B,0731_B,
k_210,100110,0681_B,0781_B,
k_210,100110,0681_B,0771_B,
k_210,100110,0681_B,0241_B,
k_210,100110,0681_B,0231_B,
k_210,100110,0681_B,0221_B,
k_210,100110,0681_B,0211_B,
k_210,100110,0681_B,0201_B,
k_250,100110,0681_B,0182_B,
k_250,100110,0681_B,0181_B,
k_250,100110,0681_B,0179_B,
k_250,100110,0681_B,0178_B,
k_250,100110,0681_B,0177_B,
k_250,100110,0681_B,0176_B,
k_250,100110,0681_B,0175_B,
k_280,100110,0681_B,0174_B,
k_280,100110,0681_B,0173_B,
k_280,100110,0681_B,0172_B,
k_280,100110,0681_B,0171_B,
k_280,100110,0681_B,0170_B,
k_280,100110,0681_B,0151_B,
k_280,100110,0681_B,0142_B,
k_310,100110,0681_B,0141_B,
k_310,100110,0681_B,0112_D,
k_310,100110,0681_B,0114_D,
k_310,100110,0681_B,0113_A,
k_310,100110,0681_B,0111_B,
k_310,100110,0681_B,0101_C,
k_310,100110,0681_B,0081_D,
k_310,100110,0681_B,0121_B,
k_310,100110,0681_B,0123_B,
k_310,100110,0681_B,0122_A,
k_210,100110,0730_B,0731_B,
k_210,100110,0730_B,0781_B,
k_210,100110,0730_B,0771_B,
k_210,100110,0730_B,0241_B,
k_210,100110,0730_B,0231_B,
k_210,100110,0730_B,0221_B,
k_210,100110,0730_B,0211_B,
k_210,100110,0730_B,0201_B,
k_250,100110,0730_B,0182_B,
k_250,100110,0730_B,0181_B,
k_250,100110,0730_B,0179_B,
k_250,100110,0730_B,0178_B,
k_250,100110,0730_B,0177_B,
k_250,100110,0730_B,0176_B,
k_250,100110,0730_B,0175_B,
k_280,100110,0730_B,0174_B,
k_280,100110,0730_B,0173_B,
k_280,100110,0730_B,0172_B,
k_280,100110,0730_B,0171_B,
k_280,100110,0730_B,0170_B,
k_280,100110,0730_B,0151_B,
k_280,100110,0730_B,0142_B,
k_310,100110,0730_B,0141_B,
k_310,100110,0730_B,0112_D,
k_310,100110,0730_B,0114_D,
k_310,100110,0730_B,0113_A,
k_310,100110,0730_B,0111_B,
k_310,100110,0730_B,0101_C,
k_310,100110,0730_B,0081_D,
k_310,100110,0730_B,0121_B,
k_310,100110,0730_B,0123_B,
k_310,100110,0730_B,0122_A,
k_210,100110,0731_B,0781_B,
k_210,100110,0731_B,0771_B,
k_210,100110,0731_B,0241_B,
k_210,100110,0731_B,0231_B,
k_210,100110,0731_B,0221_B,
k_210,100110,0731_B,0211_B,
k_210,100110,0731_B,0201_B,
k_250,100110,0731_B,0182_B,
k_250,100110,0731_B,0181_B,
k_250,100110,0731_B,0179_B,
k_250,100110,0731_B,0178_B,
k_250,100110,0731_B,0177_B,
k_250,100110,0731_B,0176_B,
k_250,100110,0731_B,0175_B,
k_280,100110,0731_B,0174_B,
k_280,100110,0731_B,0173_B,
k_280,100110,0731_B,0172_B,
k_280,100110,0731_B,0171_B,
k_280,100110,0731_B,0170_B,
k_280,100110,0731_B,0151_B,
k_280,100110,0731_B,0142_B,
k_310,100110,0731_B,0141_B,
k_310,100110,0731_B,0112_D,
k_310,100110,0731_B,0114_D,
k_310,100110,0731_B,0113_A,
k_310,100110,0731_B,0111_B,
k_310,100110,0731_B,0101_C,
k_310,100110,0731_B,0081_D,
k_310,100110,0731_B,0121_B,
k_310,100110,0731_B,0123_B,
k_310,100110,0731_B,0122_A,
k_210,100110,0781_B,0771_B,
k_210,100110,0781_B,0241_B,
k_210,100110,0781_B,0231_B,
k_210,100110,0781_B,0221_B,
k_210,100110,0781_B,0211_B,
k_210,100110,0781_B,0201_B,
k_250,100110,0781_B,0182_B,
k_250,100110,0781_B,0181_B,
k_250,100110,0781_B,0179_B,
k_250,100110,0781_B,0178_B,
k_250,100110,0781_B,0177_B,
k_250,100110,0781_B,0176_B,
k_250,100110,0781_B,0175_B,
k_280,100110,0781_B,0174_B,
k_280,100110,0781_B,0173_B,
k_280,100110,0781_B,0172_B,
k_280,100110,0781_B,0171_B,
k_280,100110,0781_B,0170_B,
k_280,100110,0781_B,0151_B,
k_280,100110,0781_B,0142_B,
k_310,100110,0781_B,0141_B,
k_310,100110,0781_B,0112_D,
k_310,100110,0781_B,0114_D,
k_310,100110,0781_B,0113_A,
k_310,100110,0781_B,0111_B,
k_310,100110,0781_B,0101_C,
k_310,100110,0781_B,0081_D,
k_310,100110,0781_B,0121_B,
k_310,100110,0781_B,0123_B,
k_310,100110,0781_B,0122_A,
k_210,100110,0771_B,0241_B,
k_210,100110,0771_B,0231_B,
k_210,100110,0771_B,0221_B,
k_210,100110,0771_B,0211_B,
k_210,100110,0771_B,0201_B,
k_250,100110,0771_B,0182_B,
k_250,100110,0771_B,0181_B,
k_250,100110,0771_B,0179_B,
k_250,100110,0771_B,0178_B,
k_250,100110,0771_B,0177_B,
k_250,100110,0771_B,0176_B,
k_250,100110,0771_B,0175_B,
k_280,100110,0771_B,0174_B,
k_280,100110,0771_B,0173_B,
k_280,100110,0771_B,0172_B,
k_280,100110,0771_B,0171_B,
k_280,100110,0771_B,0170_B,
k_280,100110,0771_B,0151_B,
k_280,100110,0771_B,0142_B,
k_310,100110,0771_B,0141_B,
k_310,100110,0771_B,0112_D,
k_310,100110,0771_B,0114_D,
k_310,100110,0771_B,0113_A,
k_310,100110,0771_B,0111_B,
k_310,100110,0771_B,0101_C,
k_310,100110,0771_B,0081_D,
k_310,100110,0771_B,0121_B,
k_310,100110,0771_B,0123_B,
k_310,100110,0771_B,0122_A,
k_210,100110,0241_B,0231_B,
k_210,100110,0241_B,0221_B,
k_210,100110,0241_B,0211_B,
k_210,100110,0241_B,0201_B,
k_210,100110,0241_B,0182_B,
k_210,100110,0241_B,0181_B,
k_210,100110,0241_B,0179_B,
k_210,100110,0241_B,0178_B,
k_250,100110,0241_B,0177_B,
k_250,100110,0241_B,0176_B,
k_250,100110,0241_B,0175_B,
k_250,100110,0241_B,0174_B,
k_250,100110,0241_B,0173_B,
k_250,100110,0241_B,0172_B,
k_250,100110,0241_B,0171_B,
k_280,100110,0241_B,0170_B,
k_280,100110,0241_B,0151_B,
k_280,100110,0241_B,0142_B,
k_280,100110,0241_B,0141_B,
k_280,100110,0241_B,0112_D,
k_280,100110,0241_B,0114_D,
k_280,100110,0241_B,0113_A,
k_280,100110,0241_B,0111_B,
k_280,100110,0241_B,0101_C,
k_280,100110,0241_B,0081_D,
k_280,100110,0241_B,0121_B,
k_280,100110,0241_B,0123_B,
k_280,100110,0241_B,0122_A,
k_210,100110,0231_B,0221_B,
k_210,100110,0231_B,0211_B,
k_210,100110,0231_B,0201_B,
k_210,100110,0231_B,0182_B,
k_210,100110,0231_B,0181_B,
k_210,100110,0231_B,0179_B,
k_210,100110,0231_B,0178_B,
k_250,100110,0231_B,0177_B,
k_250,100110,0231_B,0176_B,
k_250,100110,0231_B,0175_B,
k_250,100110,0231_B,0174_B,
k_250,100110,0231_B,0173_B,
k_250,100110,0231_B,0172_B,
k_250,100110,0231_B,0171_B,
k_280,100110,0231_B,0170_B,
k_280,100110,0231_B,0151_B,
k_280,100110,0231_B,0142_B,
k_280,100110,0231_B,0141_B,
k_280,100110,0231_B,0112_D,
k_280,100110,0231_B,0114_D,
k_280,100110,0231_B,0113_A,
k_280,100110,0231_B,0111_B,
k_280,100110,0231_B,0101_C,
k_280,100110,0231_B,0081_D,
k_280,100110,0231_B,0121_B,
k_280,100110,0231_B,0123_B,
k_280,100110,0231_B,0122_A,
k_210,100110,0221_B,0211_B,
k_210,100110,0221_B,0201_B,
k_210,100110,0221_B,0182_B,
k_210,100110,0221_B,0181_B,
k_210,100110,0221_B,0179_B,
k_210,100110,0221_B,0178_B,
k_250,100110,0221_B,0177_B,
k_250,100110,0221_B,0176_B,
k_250,100110,0221_B,0175_B,
k_250,100110,0221_B,0174_B,
k_250,100110,0221_B,0173_B,
k_250,100110,0221_B,0172_B,
k_250,100110,0221_B,0171_B,
k_280,100110,0221_B,0170_B,
k_280,100110,0221_B,0151_B,
k_280,100110,0221_B,0142_B,
k_280,100110,0221_B,0141_B,
k_280,100110,0221_B,0112_D,
k_280,100110,0221_B,0114_D,
k_280,100110,0221_B,0113_A,
k_280,100110,0221_B,0111_B,
k_280,100110,0221_B,0101_C,
k_280,100110,0221_B,0081_D,
k_280,100110,0221_B,0121_B,
k_280,100110,0221_B,0123_B,
k_280,100110,0221_B,0122_A,
k_210,100110,0211_B,0201_B,
k_210,100110,0211_B,0182_B,
k_210,100110,0211_B,0181_B,
k_210,100110,0211_B,0179_B,
k_210,100110,0211_B,0178_B,
k_210,100110,0211_B,0177_B,
k_210,100110,0211_B,0176_B,
k_210,100110,0211_B,0175_B,
k_250,100110,0211_B,0174_B,
k_250,100110,0211_B,0173_B,
k_250,100110,0211_B,0172_B,
k_250,100110,0211_B,0171_B,
k_250,100110,0211_B,0170_B,
k_250,100110,0211_B,0151_B,
k_250,100110,0211_B,0142_B,
k_280,100110,0211_B,0141_B,
k_280,100110,0211_B,0112_D,
k_280,100110,0211_B,0114_D,
k_280,100110,0211_B,0113_A,
k_280,100110,0211_B,0111_B,
k_280,100110,0211_B,0101_C,
k_280,100110,0211_B,0081_D,
k_280,100110,0211_B,0121_B,
k_280,100110,0211_B,0123_B,
k_280,100110,0211_B,0122_A,
k_210,100110,0201_B,0182_B,
k_210,100110,0201_B,0181_B,
k_210,100110,0201_B,0179_B,
k_210,100110,0201_B,0178_B,
k_210,100110,0201_B,0177_B,
k_210,100110,0201_B,0176_B,
k_210,100110,0201_B,0175_B,
k_250,100110,0201_B,0174_B,
k_250,100110,0201_B,0173_B,
k_250,100110,0201_B,0172_B,
k_250,100110,0201_B,0171_B,
k_250,100110,0201_B,0170_B,
k_250,100110,0201_B,0151_B,
k_250,100110,0201_B,0142_B,
k_280,100110,0201_B,0141_B,
k_280,100110,0201_B,0112_D,
k_280,100110,0201_B,0114_D,
k_280,100110,0201_B,0113_A,
k_280,100110,0201_B,0111_B,
k_280,100110,0201_B,0101_C,
k_280,100110,0201_B,0081_D,
k_280,100110,0201_B,0121_B,
k_280,100110,0201_B,0123_B,
k_280,100110,0201_B,0122_A,
k_210,100110,0182_B,0181_B,
k_210,100110,0182_B,0179_B,
k_210,100110,0182_B,0178_B,
k_210,100110,0182_B,0177_B,
k_210,100110,0182_B,0176_B,
k_210,100110,0182_B,0175_B,
k_250,100110,0182_B,0174_B,
k_250,100110,0182_B,0173_B,
k_250,100110,0182_B,0172_B,
k_250,100110,0182_B,0171_B,
k_250,100110,0182_B,0170_B,
k_250,100110,0182_B,0151_B,
k_250,100110,0182_B,0142_B,
k_280,100110,0182_B,0141_B,
k_280,100110,0182_B,0112_D,
k_280,100110,0182_B,0114_D,
k_280,100110,0182_B,0113_A,
k_280,100110,0182_B,0111_B,
k_280,100110,0182_B,0101_C,
k_280,100110,0182_B,0081_D,
k_280,100110,0182_B,0121_B,
k_280,100110,0182_B,0123_B,
k_280,100110,0182_B,0122_A,
k_210,100110,0181_B,0179_B,
k_210,100110,0181_B,0178_B,
k_210,100110,0181_B,0177_B,
k_210,100110,0181_B,0176_B,
k_210,100110,0181_B,0175_B,
k_250,100110,0181_B,0174_B,
k_250,100110,0181_B,0173_B,
k_250,100110,0181_B,0172_B,
k_250,100110,0181_B,0171_B,
k_250,100110,0181_B,0170_B,
k_250,100110,0181_B,0151_B,
k_250,100110,0181_B,0142_B,
k_280,100110,0181_B,0141_B,
k_280,100110,0181_B,0112_D,
k_280,100110,0181_B,0114_D,
k_280,100110,0181_B,0113_A,
k_280,100110,0181_B,0111_B,
k_280,100110,0181_B,0101_C,
k_280,100110,0181_B,0081_D,
k_280,100110,0181_B,0121_B,
k_280,100110,0181_B,0123_B,
k_280,100110,0181_B,0122_A,
k_210,100110,0179_B,0178_B,
k_210,100110,0179_B,0177_B,
k_210,100110,0179_B,0176_B,
k_210,100110,0179_B,0175_B,
k_250,100110,0179_B,0174_B,
k_250,100110,0179_B,0173_B,
k_250,100110,0179_B,0172_B,
k_250,100110,0179_B,0171_B,
k_250,100110,0179_B,0170_B,
k_250,100110,0179_B,0151_B,
k_250,100110,0179_B,0142_B,
k_280,100110,0179_B,0141_B,
k_280,100110,0179_B,0112_D,
k_280,100110,0179_B,0114_D,
k_280,100110,0179_B,0113_A,
k_280,100110,0179_B,0111_B,
k_280,100110,0179_B,0101_C,
k_280,100110,0179_B,0081_D,
k_280,100110,0179_B,0121_B,
k_280,100110,0179_B,0123_B,
k_280,100110,0179_B,0122_A,
k_210,100110,0178_B,0177_B,
k_210,100110,0178_B,0176_B,
k_210,100110,0178_B,0175_B,
k_210,100110,0178_B,0174_B,
k_210,100110,0178_B,0173_B,
k_210,100110,0178_B,0172_B,
k_210,100110,0178_B,0171_B,
k_250,100110,0178_B,0170_B,
k_250,100110,0178_B,0151_B,
k_250,100110,0178_B,0142_B,
k_250,100110,0178_B,0141_B,
k_250,100110,0178_B,0112_D,
k_250,100110,0178_B,0114_D,
k_250,100110,0178_B,0113_A,
k_250,100110,0178_B,0111_B,
k_250,100110,0178_B,0101_C,
k_250,100110,0178_B,0081_D,
k_250,100110,0178_B,0121_B,
k_250,100110,0178_B,0123_B,
k_250,100110,0178_B,0122_A,
k_210,100110,0177_B,0176_B,
k_210,100110,0177_B,0175_B,
k_210,100110,0177_B,0174_B,
k_210,100110,0177_B,0173_B,
k_210,100110,0177_B,0172_B,
k_210,100110,0177_B,0171_B,
k_250,100110,0177_B,0170_B,
k_250,100110,0177_B,0151_B,
k_250,100110,0177_B,0142_B,
k_250,100110,0177_B,0141_B,
k_250,100110,0177_B,0112_D,
k_250,100110,0177_B,0114_D,
k_250,100110,0177_B,0113_A,
k_250,100110,0177_B,0111_B,
k_250,100110,0177_B,0101_C,
k_250,100110,0177_B,0081_D,
k_250,100110,0177_B,0121_B,
k_250,100110,0177_B,0123_B,
k_250,100110,0177_B,0122_A,
